2,1,2,0,6,5,1,0,0,0,18,23,37,2,0,1,4,3,1,0,0,1,5,2,0,0,0,1,1,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,2,0,0,12,8,6,0,0,0,10,17,30,2,0,2,3,4,2,0,0,4,2,0,0,0,1,0,0,2,2,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0
1,5,0,0,10,5,5,0,0,0,7,20,34,4,0,1,2,2,2,0,0,4,5,2,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
3,4,2,0,11,9,3,1,1,0,10,24,34,0,1,0,1,2,0,0,0,4,2,2,0,0,0,1,2,2,3,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0
2,1,1,0,12,9,5,0,0,0,5,26,40,3,1,1,3,3,0,0,0,3,11,1,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,0,12,10,5,1,0,0,11,16,23,3,0,1,2,3,1,0,0,2,7,2,0,0,3,1,0,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
2,0,0,0,10,7,4,0,0,0,15,32,31,1,1,0,6,2,0,0,0,5,7,1,0,0,1,0,1,3,3,0,0,0,0,2,1,0,0,0,0,0,1,2,2,0
1,1,0,0,5,5,2,0,0,0,14,21,26,2,0,0,3,4,1,0,0,2,5,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,2,0,0,2
8,4,1,0,3,5,2,0,0,0,11,18,28,5,0,0,1,2,0,0,0,2,8,0,0,0,4,1,1,2,3,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0
2,1,2,0,11,7,3,0,0,0,19,29,31,5,0,1,1,0,1,0,0,1,7,5,0,0,1,0,2,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,11,7,5,0,0,0,14,28,37,4,0,0,1,1,0,0,0,3,6,5,0,1,3,1,1,1,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1
2,1,1,0,8,15,7,0,0,0,6,10,22,1,0,0,3,2,0,0,0,0,6,3,0,0,3,0,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,7,8,2,0,0,0,8,24,33,2,0,1,0,1,0,0,0,3,6,3,0,0,3,0,1,1,3,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0
0,0,2,0,13,10,3,0,0,0,19,27,37,3,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,4,6,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,6,8,3,0,0,0,13,22,26,2,0,2,1,3,0,0,1,2,4,3,0,0,2,0,0,1,10,0,2,0,0,0,1,0,1,0,0,0,1,1,0,1
1,3,0,0,11,9,2,0,0,0,12,22,23,0,0,0,1,5,0,0,0,2,0,3,0,0,3,1,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,12,14,3,0,0,0,18,19,33,3,0,1,0,1,0,0,1,1,4,5,0,0,2,0,0,1,4,1,0,0,0,1,4,0,1,0,0,2,1,1,0,2
4,4,3,0,10,8,4,0,0,0,8,25,30,6,0,0,2,1,1,0,0,4,9,2,0,0,4,0,1,2,3,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1
4,1,2,0,10,6,6,0,0,0,8,24,32,5,0,0,1,2,0,0,0,2,7,1,0,0,2,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2
3,0,3,0,9,4,1,0,0,0,11,21,32,3,0,1,1,2,1,0,0,2,3,3,0,0,2,0,0,2,5,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0
1,1,4,0,5,7,2,0,0,0,14,29,23,1,0,1,2,1,4,0,1,1,2,2,0,0,3,0,0,2,5,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1
0,0,0,0,3,4,4,0,0,0,11,20,42,3,2,0,3,2,1,0,0,0,3,1,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,1,0,8,7,1,0,0,0,8,20,28,2,0,0,0,1,1,0,0,0,3,3,0,0,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,4,0,3,0,0,0,19,26,28,3,0,0,2,1,0,0,0,1,0,2,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,0,2,0,7,5,1,0,0,0,8,19,31,2,0,0,4,1,1,0,0,0,2,2,0,0,1,0,0,2,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,6,7,6,0,0,0,10,15,26,3,0,0,1,1,0,0,1,3,5,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,1,0,7,9,1,0,0,0,11,26,35,2,0,0,1,1,0,0,1,3,5,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,2,0,3,4,4,0,0,0,10,18,37,2,0,0,0,1,0,0,0,1,6,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0,0,0,6,4,4,0,0,0,8,21,21,2,1,0,4,4,1,0,0,4,8,1,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,4,1,6,6,3,0,0,0,9,20,33,4,0,0,1,3,3,0,0,1,6,0,0,0,3,0,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
1,1,2,0,3,2,2,0,0,0,8,16,24,1,0,0,4,3,1,0,0,0,6,3,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0
1,1,1,0,5,4,3,1,1,0,6,15,27,1,0,1,0,3,0,0,0,2,2,4,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0
1,1,0,0,5,4,3,0,0,0,15,24,25,0,1,0,6,3,0,0,0,0,5,4,0,0,2,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1
2,1,1,0,9,8,3,0,0,0,12,35,41,2,0,0,2,5,2,0,0,5,4,3,0,0,4,1,1,1,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
5,4,0,0,6,4,2,0,0,0,7,19,29,3,0,0,5,3,0,1,0,4,3,3,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3
1,2,1,0,9,6,4,0,0,0,8,27,31,2,0,0,1,2,0,0,0,4,5,1,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,1,3,1
1,3,2,0,2,6,2,0,0,0,4,18,36,2,0,0,3,3,1,0,0,3,9,2,0,0,3,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,2,0,4,6,3,0,0,0,17,31,27,1,0,0,2,4,3,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
0,0,1,0,7,1,0,0,0,0,7,20,28,0,0,0,1,4,2,0,0,4,4,3,0,0,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,2,0,5,1,1,0,0,0,15,30,39,4,1,0,3,2,0,0,0,3,5,2,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,3,0,0,10,1,0,0,0,0,4,17,28,3,1,0,2,2,3,0,0,2,4,2,0,0,0,1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,0,0,16,7,1,0,0,0,7,24,26,4,0,0,2,2,1,0,0,10,12,3,0,1,6,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,3,0,0,9,5,5,0,0,0,8,21,32,3,0,0,5,4,0,1,0,4,8,2,0,0,3,1,0,0,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,2,0,13,5,3,0,0,0,15,24,26,0,0,0,1,0,0,0,0,7,8,2,0,0,4,1,0,1,5,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0
1,2,1,0,8,6,3,0,0,0,15,22,25,1,0,2,2,1,1,0,0,2,7,1,0,0,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,0,16,3,3,0,0,0,13,28,34,3,0,0,3,3,1,0,0,4,3,2,0,1,3,2,0,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,11,7,4,0,0,0,21,25,32,2,0,0,1,1,2,0,0,3,4,2,0,0,4,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,0,10,8,9,0,0,0,15,28,29,0,0,0,3,4,1,0,1,2,9,2,0,2,4,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,5,1,1
2,4,1,0,11,9,4,0,0,0,15,39,50,7,0,2,1,2,0,0,0,2,5,1,0,0,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,6,9,4,0,0,0,15,26,40,5,0,0,3,4,0,0,0,1,6,1,0,0,6,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
2,3,0,0,9,7,6,0,0,1,12,22,37,2,0,1,3,4,2,0,1,0,1,3,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,1,1,1
1,2,2,0,14,11,5,0,0,0,20,33,30,1,0,2,2,1,1,0,0,3,6,0,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,1,1,0,9,10,4,0,1,0,13,20,38,2,0,0,4,3,1,0,0,1,4,5,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,2,3,0,12,7,2,0,1,0,13,29,32,2,0,0,1,4,2,0,0,4,4,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,7,6,5,0,0,0,24,39,36,2,0,0,3,3,1,0,1,2,6,1,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,3,0,6,7,2,0,0,1,17,19,41,1,0,1,1,2,1,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2,0,0,0,7,5,4,0,0,0,17,39,46,3,0,0,0,2,0,0,1,2,3,2,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
3,1,1,0,9,9,2,0,0,0,16,34,41,3,0,0,2,2,0,0,0,2,4,2,0,0,4,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1
5,2,4,0,10,10,4,0,0,1,17,35,46,3,1,0,4,2,0,0,0,5,9,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,2,0,7,8,6,0,0,0,19,36,43,2,0,0,3,2,2,0,0,1,2,2,0,0,2,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,1,3,0,8,5,4,0,0,0,18,36,37,0,0,1,4,3,1,0,0,3,7,4,0,0,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
4,2,1,0,10,7,4,0,0,0,17,29,40,0,0,0,2,4,1,0,2,4,4,2,0,0,4,0,0,2,5,0,3,2,0,0,0,0,0,0,0,0,0,3,1,2
0,2,1,0,7,5,3,0,0,0,20,39,38,3,0,0,1,1,1,0,0,3,3,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2
1,0,0,0,6,4,1,0,0,0,17,28,20,0,0,0,1,0,1,0,0,1,6,2,0,0,1,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,7,6,5,0,0,0,19,27,33,3,0,0,0,1,0,0,0,2,4,8,0,1,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,0,0,7,4,4,0,0,0,18,31,38,3,0,1,2,3,0,0,0,2,5,3,0,1,2,0,3,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,4,3,0,0,0,0,24,33,42,0,0,0,4,2,0,0,0,2,6,1,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,2,0,8,4,1,0,0,0,13,32,34,2,0,0,0,1,0,0,0,3,6,3,0,0,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,7,4,0,0,0,0,15,23,30,0,0,0,1,1,1,0,0,3,3,3,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,3,3,1,0,0,0,24,36,30,3,0,1,0,1,0,0,0,1,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
0,1,0,0,2,1,1,1,0,1,26,33,35,0,0,0,0,1,0,0,1,2,2,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2,0,0,0,3,1,0,0,0,0,23,27,34,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0
0,0,0,0,4,1,1,0,0,0,19,30,41,1,0,0,2,1,0,0,1,2,2,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,1,0,2,1,0,0,0,0,21,27,29,2,0,1,2,1,0,0,0,0,4,3,0,0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0
4,2,1,0,5,1,0,0,0,0,18,28,27,2,0,0,0,2,0,0,0,2,2,0,0,0,1,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,4,2,0,0,0,0,18,23,29,2,0,0,1,0,0,0,0,0,2,1,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,7,1,0,0,0,0,16,27,32,3,0,0,3,1,0,0,0,2,2,4,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,4,3,1,0,0,0,11,23,29,1,0,0,0,0,0,0,1,1,4,2,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,3,1,2,0,0,0,12,25,33,1,0,1,3,1,0,0,0,1,1,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3,0,0,0,0,3,11,21,28,2,0,0,1,2,2,0,0,0,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,1,1,1,0,0,1,18,23,17,1,0,1,3,2,0,0,1,0,2,2,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,1,15,20,21,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,2,0,3,1,0,0,0,0,20,27,32,3,0,0,0,1,0,0,1,1,4,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,0,0,7,2,0,0,0,2,16,27,39,2,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,4,3,0,0,0,1,15,17,22,1,0,1,0,0,0,0,0,0,2,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,0,16,23,25,2,0,0,1,1,0,0,0,2,7,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1,2,0,0,0,0,12,28,30,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,2,2,1,0,0,0,13,27,40,2,0,1,1,0,0,0,0,2,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,0,2,0,2,0,0,0,13,24,24,2,0,0,0,0,0,0,0,3,4,1,0,0,2,1,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,2,1,0,0,0,0,14,23,17,1,0,1,1,0,0,0,0,1,3,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,2,2,0,0,0,12,19,38,0,0,0,1,1,0,0,0,0,4,0,0,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,2,1,1,0,0,0,9,24,26,3,0,0,0,0,0,0,0,3,4,3,0,0,1,1,1,2,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,25,40,1,0,0,1,3,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,4,0,0,0,0,0,13,22,20,2,0,0,0,0,2,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,1,0,0,1,1,0,0,0,0,17,23,26,2,0,0,2,2,0,0,0,1,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,6,1,0,0,0,0,15,29,39,0,1,0,0,0,1,0,0,4,8,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,3,1,0,0,0,0,15,27,39,0,0,0,1,1,1,0,0,3,5,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,1,0,3,2,1,0,0,0,11,22,28,1,0,0,0,0,0,0,1,4,7,1,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1,1,1,0,3,5,2,0,0,0,14,18,26,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,4,1,0,0,0,0,4,17,18,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,4,4,0,0,0,13,17,30,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,2,1,1,0,0,0,12,17,23,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,3,2,0,0,0,0,8,15,27,1,0,0,1,1,1,0,0,1,3,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,2,3,0,0,0,10,16,34,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,2,1,0,0,0,8,19,23,1,0,0,1,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,5,3,1,0,0,0,10,18,18,1,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,3,6,3,0,0,0,17,25,32,0,0,0,0,2,1,0,0,0,4,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,4,0,0,0,7,15,23,0,0,0,0,1,0,0,0,1,2,2,0,0,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,2,0,0,0,7,16,23,1,0,0,1,1,0,0,0,1,2,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,4,0,0,0,0,0,13,17,16,1,0,0,1,1,3,0,1,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,3,0,0,0,0,0,8,13,22,0,0,0,3,6,3,0,0,3,2,2,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,1,0,0,4,1,0,0,0,0,6,16,29,0,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,8,4,4,0,0,0,10,21,23,1,0,0,2,3,1,0,0,4,5,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
0,0,1,0,1,2,2,0,0,0,10,16,15,1,0,0,1,2,1,0,0,5,5,1,0,1,0,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,5,7,1,0,0,0,9,19,31,1,0,0,0,0,1,0,0,4,6,1,0,0,4,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,3,3,3,0,0,0,11,23,37,2,0,2,1,2,0,0,0,3,6,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2,1,0,5,1,1,0,0,0,11,19,29,5,0,1,2,1,0,0,1,2,6,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
0,1,1,0,5,4,2,0,0,0,13,27,36,5,0,0,0,2,0,0,1,5,5,0,0,0,1,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,4,3,1,0,0,1,12,15,26,1,0,1,2,4,1,0,0,3,3,0,0,0,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,1,2,2,0,0,0,17,28,42,1,0,0,4,4,0,0,0,3,4,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,4,7,3,0,0,1,11,23,29,0,0,0,1,2,1,0,0,3,5,1,0,0,1,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2,2,1,0,7,6,1,0,0,0,12,25,25,5,0,1,4,2,1,0,0,3,2,3,0,0,0,1,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,2,2,0,7,5,6,0,0,0,14,14,31,3,0,1,3,3,3,0,0,1,3,4,0,0,2,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,9,6,4,0,0,0,7,28,34,2,0,0,1,2,1,0,0,6,5,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,2,5,3,1,0,0,12,31,31,3,1,1,3,3,2,0,0,7,6,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,1,3,0,6,2,5,0,0,0,5,13,22,1,0,0,3,5,2,0,0,1,7,3,0,0,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,5,0,1,0,0,0,4,22,35,1,0,1,2,1,1,0,0,5,3,0,0,0,2,1,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,2,0,5,4,2,0,0,0,16,30,35,2,0,0,2,4,2,0,0,1,2,2,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,0,7,4,1,0,0,0,7,17,23,1,0,0,2,1,1,0,1,5,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,1,0,6,3,2,0,0,0,8,21,36,2,1,0,5,5,0,0,0,2,3,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
3,0,0,0,6,3,3,0,0,0,9,19,25,2,0,0,0,1,0,0,0,4,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,0,8,3,1,1,0,0,7,21,28,3,0,0,3,2,1,0,0,3,3,1,0,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,1,0,7,4,1,0,0,0,12,26,34,5,1,0,4,3,0,0,0,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,6,2,4,0,0,0,9,18,25,1,0,0,3,3,0,0,1,3,6,2,0,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
1,2,1,0,9,6,2,1,0,0,12,18,29,3,0,2,1,1,3,0,0,1,3,2,0,0,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2,2,1,0,6,9,4,0,0,0,10,17,21,1,0,0,2,4,1,0,0,7,6,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,2,1,0,6,4,4,0,1,0,20,31,35,2,0,1,3,3,6,0,0,5,7,1,0,0,4,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3
0,2,3,0,6,1,0,0,0,0,14,30,30,1,0,0,1,2,1,0,0,4,6,0,0,0,3,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,2,0,8,4,4,0,0,0,9,20,20,0,0,0,1,2,0,0,0,3,6,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,9,4,3,0,0,0,9,27,34,1,0,0,2,1,0,0,0,6,12,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,1,4,4,0,0,0,6,18,24,0,1,0,4,1,1,0,0,6,11,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,9,5,4,0,0,0,16,32,38,1,0,2,4,4,3,0,0,0,6,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,2,0,4,4,2,0,0,0,20,29,23,4,0,1,3,3,1,0,0,2,4,0,0,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0,0,6,4,3,0,0,0,10,22,38,2,0,0,4,3,2,0,0,1,4,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,5,4,4,0,0,0,12,20,31,1,0,0,1,1,0,0,1,3,6,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,3,6,1,0,0,0,13,24,31,3,0,1,4,2,0,0,0,4,4,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0
0,1,0,0,11,8,2,0,0,0,10,19,18,1,0,0,0,1,1,0,0,2,7,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
2,2,0,0,9,5,5,0,0,0,7,15,26,1,0,0,0,2,1,0,0,5,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,4,5,2,0,0,0,6,16,29,2,0,2,2,2,0,0,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,0,0,5,5,3,0,0,0,11,20,29,1,0,1,1,1,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,2,0,5,4,1,0,0,0,5,12,20,1,0,0,0,0,0,0,0,1,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,0,14,11,4,0,0,0,6,26,31,4,0,1,4,3,1,0,0,2,7,2,0,0,3,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
